conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1806660812179915161,Mon Jul 01 11:23:43 +0000 2024,0,@junellaja @tanyakanrl hai kamu bisa beli di minimarket supermarket pasar tradisional dan ecommerce Kobe Official Store ya! https://t.co/tq1M7aVKSf,1807736841283756039,,junellaja,in,Indonesia,0,0,0,https://x.com/dapurkobe/status/1807736841283756039,179834629,dapurkobe
1807727711454126196,Mon Jul 01 10:47:27 +0000 2024,0,still for me biaya admin e commerce lebih besar ketimbang biaya ongkir pake ekspedisi manual. jadi sekarang kalau jajan aku prefer proxy yang sediain opsi pengiriman manual. bayar ongkir + asuransi somehow lebih murah daripada bayar admin e commerce ,1807727711454126196,,,in,,0,0,0,https://x.com/drawculla/status/1807727711454126196,715117272340111361,drawculla
1807721336854507857,Mon Jul 01 10:22:07 +0000 2024,0,Daftari IMEI lewat jalur ecommerce itu manjur gk sih?,1807721336854507857,,,in,⚠️I reply to NSFW accounts,0,2,0,https://x.com/aversionzk/status/1807721336854507857,1539856147204624385,aversionzk
1807705805330014493,Mon Jul 01 09:20:24 +0000 2024,0,#wtb lip crayon focallure 07 08 dong pengen yg new jngan yg diluar pulau jawa ya di ecommerce pada abisss:(,1807705805330014493,,,in,,0,0,0,https://x.com/apaa_cobaa/status/1807705805330014493,1604114632968667137,apaa_cobaa
1807690591394001022,Mon Jul 01 08:19:56 +0000 2024,0,Untuk Berita dan informasi ekonomi bisnis terkini silakan kunjungi https://t.co/2N3j477uKP Jangan lupa follow like and tag @swamediainc di IG Tiktok Linkedin X dan Youtube #MerekLokal #ecommerce #tabirsurya #perawatan #swamediainc #swaonline https://t.co/MMiJlXyfKo https://t.co/4vd1uKnH03,1807690591394001022,https://pbs.twimg.com/media/GRY1AkLbsAAhHJR.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/swamediainc/status/1807690591394001022,38128899,swamediainc
1807684639915712769,Mon Jul 01 07:56:17 +0000 2024,0,kk ak jual buku karna bu kalo sekiranya udh terima tolong lah dikonfirmasi next time aku gamau lah pake ecommerce ,1807684639915712769,,,in,,0,0,0,https://x.com/brittleeheart/status/1807684639915712769,1471593522,brittleeheart
1807684376651849831,Mon Jul 01 07:55:15 +0000 2024,0,Ini loh gemay sekali tapi ngga pernah liat wujudnya di e commerce https://t.co/wOJxoUwlge,1807684376651849831,https://pbs.twimg.com/media/GRYvXDcawAAlRUF.jpg,,in,"Central Java, Indonesia",0,0,0,https://x.com/AR_e_MIN_e/status/1807684376651849831,1313754524176142337,AR_e_MIN_e
1807676518862307561,Mon Jul 01 07:24:01 +0000 2024,0,Segabut gabut nya aku paling buka ig twitter e commerce sampai berbusa gak ada sampai kepikiran ngechat cwok,1807676518862307561,,,in,,0,0,0,https://x.com/Dea_DFA/status/1807676518862307561,247702697,Dea_DFA
1807653314806612217,Mon Jul 01 07:23:34 +0000 2024,1,@ninii_bearrr buatt belanja di alfa/indomaret bs ka tiff top up nya jg via e commerce,1807676406589243899,,ninii_bearrr,in,,0,0,0,https://x.com/parkRchaeyoung/status/1807676406589243899,1536373925189668866,parkRchaeyoung
1807658415835218419,Mon Jul 01 06:12:05 +0000 2024,0,Awalnya: Lari kan olah raga yang murah Mulai lari --&gt; naksir sepatu yang dipake orang --&gt;mulai nyari di e-commerce--&gt; ternyata harganya 2 jutaan. Lari jadi olahraga mahal.,1807658415835218419,,,in,"Tokyo, Seoul, London, New York",0,1,0,https://x.com/colaVINsky/status/1807658415835218419,51353124,colaVINsky
1807645306772701239,Mon Jul 01 05:20:00 +0000 2024,0,Selain pinjam uang. kamu juga bisa belanja online dengan cicilan ringan di berbagai e commerce. makanya apk ini sempet trending banget di akhir 2022 karena mulai banyak peminatnya. https://t.co/HDEJSuBI5S,1807645306772701239,,,in,,0,0,0,https://x.com/Pengendiemaja/status/1807645306772701239,1463817937270173699,Pengendiemaja
1807319174102000040,Mon Jul 01 05:18:26 +0000 2024,0,@sushitrashissue coba nyelem karosel/ecommerce/wts. biasanya kalo gt itu ada yg jual tiba2,1807644911707254824,,sushitrashissue,in,,0,1,0,https://x.com/stillais/status/1807644911707254824,1355378590016135172,stillais
1807367769417224470,Sun Jun 30 12:13:18 +0000 2024,0,@FOODFESS2 Aku pernah jualan keripik dan hijab (sebelum ecommerce gila2an kaya sekarang).,1807386931954942282,,FOODFESS2,in,,0,1,0,https://x.com/FlowerssField/status/1807386931954942282,1611205049564401665,FlowerssField
1807385143075865060,Sun Jun 30 12:09:31 +0000 2024,1,@caliochiiya Di ig mah gudangnya scammer kakk kalo gaada ecommerce jangan beli disitu apalagi komen biasanya nonaktif,1807385977700463017,,caliochiiya,in,Rakun 2/5,0,1,0,https://x.com/vulturasea/status/1807385977700463017,1796841024817668096,vulturasea
1807360099301949742,Sun Jun 30 11:31:47 +0000 2024,0,@scabiouzs ALHAMDULILAAHHH lgsg scroll ecommerce,1807376484379812291,,scabiouzs,in,,0,0,0,https://x.com/kuroneca/status/1807376484379812291,1214428091121950720,kuroneca
1807373606508482887,Sun Jun 30 11:20:21 +0000 2024,5,Hari ke-30 belajar web development Hari ini cuman nambahin responsive pada web ecommerce. masih perlu disesuaikan lagi ke depannya. Perlu cari referensi lagi soal iklan. https://t.co/WYzZMZO6qm,1807373606508482887,https://pbs.twimg.com/ext_tw_video_thumb/1807373506893803520/pu/img/VaPLVhYURGd3Pw0R.jpg,,in,,0,0,0,https://x.com/imandreans/status/1807373606508482887,1726454906213822464,imandreans
1807369808616517923,Sun Jun 30 11:05:16 +0000 2024,0,Serendah-rendahnya gapok mereka masih menang drpd gapok cs ecommerce di Yogya gw gk bosen2 ngomong. Dan di ecommerce gk ada bonus dan semacamnya mentok duit lembur dan overtime itu jg kecil banget utk standar kepantasan. Ada sih bonus gede klo dpt shift pas public holiday.,1807369808616517923,,,in,Jakarta,0,1,0,https://x.com/ApproachJakarta/status/1807369808616517923,1632613145780056064,ApproachJakarta
1806631307046203458,Sun Jun 30 10:54:08 +0000 2024,0,@Ian2032 @kegblgnunfaedh Masih bs kerja dri sini kok freelancer nnti yg hire org2 sono kerja wfh. Tergantung masnya mau upskill apa nggak mau kerjakeras bikin porto apa nggak. Klw punya skill art&amp;craft bisa jual produk lewat ecommerce mereka eg. Craftsy sll. Jd jatuhnya ekspor produk anak bangsa,1807367007928799534,,Ian2032,in,Jakarta city,0,0,0,https://x.com/citracangel/status/1807367007928799534,242262347,citracangel
1807335405655929265,Sun Jun 30 09:43:35 +0000 2024,0,@Chulannn I see aku baru register dekat coursera untuk digital marketing and e commerce. Kalau ngam macam nak letak jugak dalam cv.,1807349251082743993,,Chulannn,in,,0,0,0,https://x.com/AzhmanAbdullah/status/1807349251082743993,1139928631814180864,AzhmanAbdullah
1807335845713842419,Sun Jun 30 08:51:44 +0000 2024,0,Bener2 skrg jdnya mau beli2 ecommerce di blibli aja beli tiket di https://t.co/WJZtldy1Kp aja biar poinnya jg jd balik balik lg ujung2 bs dipake setiap belanja bulanan,1807336203521536209,,andinaputri,in,,0,2,0,https://x.com/andinaputri/status/1807336203521536209,275007805,andinaputri
1807329604392403360,Sun Jun 30 08:25:30 +0000 2024,0,ilustrasi covernya emang bagus-bagus tapi ini salah satu yg isinya zonk :( karena gak puas akhirnya nyari fisiknya di ecommerce untungnya masih ada! https://t.co/jWGDNh88H9,1807329604392403360,https://pbs.twimg.com/media/GRTssifbcAA22ru.jpg,,in,,1,0,0,https://x.com/paancipi/status/1807329604392403360,506677314,paancipi
1807033371325051320,Sun Jun 30 07:32:39 +0000 2024,14,@worksfess Dikantorku ada banyak loker.. freelance kaya surveyor gitu.. area jadetabekkar Digital marketing handle ecommerce dan hostlive HR trainer.. Btw tempat kerjaku perusahaan retail. Head officenya di bekasi kota. Minat bisa dm yak,1807316303256150379,,worksfess,in,"DKI Jakarta, Indonesia",0,11,2,https://x.com/RezaSlavic/status/1807316303256150379,374354526,RezaSlavic
1807301238406705197,Sun Jun 30 06:32:47 +0000 2024,1,rekomen toko di ecommerce yg jual koper,1807301238406705197,,,in,"Klaten, Jawa Tengah",0,0,0,https://x.com/apreciousfish/status/1807301238406705197,1230115378023428096,apreciousfish
1807294615441285389,Sun Jun 30 06:06:28 +0000 2024,0,adulting is when u buka ecommerce skrg yg u cari bgt promonya adlh printilan isi rumah :)))))))))))),1807294615441285389,,,in,,0,0,0,https://x.com/bufferbeer/status/1807294615441285389,1404040238817681410,bufferbeer
1807293130980692264,Sun Jun 30 06:05:54 +0000 2024,0,ada tiktokshop e commerce dimana dan apaan aja yg dimana jadi pada berubah gaya hidup udah jarang nemuin yg beli lgsg ketemu..mau ikutan masuk ke dunia e commerce pun kalah viewers dan kalah seller item (udh pernah nyoba dan pengalaman makanya suka duka wirausaha tuh jg byk),1807294471505346616,,diary_depresh1t,in,my location unknown,0,0,0,https://x.com/diary_depresh1t/status/1807294471505346616,1406362088520392704,diary_depresh1t
1807281102522114477,Sun Jun 30 05:14:46 +0000 2024,0,Belinya pake ecommerce plis atau cod. Soalnya banyak yang nipu juga,1807281604735471983,,bgntdr,in,,0,0,0,https://x.com/bgntdr/status/1807281604735471983,52936136,bgntdr
1807276728693485734,Sun Jun 30 04:55:24 +0000 2024,0,ada yg tau gak sih ecommerce indonesia dapet data2 kita dr mana? kok tiba2 mau ngirim hadiah datanya lengkap banget katanya random hadiahnya ?,1807276728693485734,,,in,,1,0,0,https://x.com/AarinLatum78165/status/1807276728693485734,1702569993253351424,AarinLatum78165
1807258174757769381,Sun Jun 30 03:41:40 +0000 2024,1,sumpah tukang jualan parfum di ecommerce udah pada hapal gue sampe halal alamat pengiriman kemana kemana nya,1807258174757769381,,,in,"Osaka-shi Miyakojima-ku, Osaka",0,0,0,https://x.com/kamenridl/status/1807258174757769381,1242059644484243456,kamenridl
1807257766110838972,Sun Jun 30 03:40:50 +0000 2024,0,kl msh new kayak gini di e commerce harganya bisa 120k++ ,1807257964417605977,,savirree,in,,0,0,0,https://x.com/savirree/status/1807257964417605977,1521422436625162241,savirree
1807058281875316963,Sun Jun 30 03:33:35 +0000 2024,0,@BNI Admin ini gabisa beli di e commerce kah?,1807256138502885418,,BNI,in,🕯️･ :⠀ *. ྀི❤︎.ྀི* : ･ 🪩,0,2,0,https://x.com/qgeto/status/1807256138502885418,1335093619296935936,qgeto
1806901096604127661,Sun Jun 30 03:28:21 +0000 2024,1,@notcelebreety @aulbomba @brenbrndn Loh umat manusia dr zaman ke zaman kan memang pengennya yg simple ga bikin ribet Masak nasi pake rice cooker Ngirim kabar pake whatsapp Bepergian pake kendaraan Beli barang pencet tombol di ecommerce Murtad krn ga mau ribet ya sesuai dgn evolusi manusia pd umumnya,1807254823450067449,,notcelebreety,in,"Earth, Milky Way, Laniakea",0,0,0,https://x.com/angelichris/status/1807254823450067449,164630604,angelichris
1807167235745845413,Sat Jun 29 22:45:39 +0000 2024,1,@Breezyblock12 @Ecommerce_trw IYKYK $DIAMOND https://t.co/ULvmkS6ZZe,1807183679581737423,https://pbs.twimg.com/media/GRRn-l8XEAAbjCZ.jpg,Breezyblock12,in,,0,0,0,https://x.com/RYNRODR/status/1807183679581737423,1435048730357649412,RYNRODR
1807144013541093418,Sat Jun 29 21:35:33 +0000 2024,0,@kirawontmiss Samurai jack was peak,1807166038858989595,,kirawontmiss,in,,0,0,0,https://x.com/ecomTrevor/status/1807166038858989595,793644255130431488,ecomTrevor
1807100284629344365,Sat Jun 29 18:48:02 +0000 2024,0,@soy_ecommerce @dgaviacion_ Sin embargo en SVO Moscú Hay disponible para salir hoy 🇨🇳MU248 PVG Shangai 🇨🇳MU2076 PKX Beijing 🇨🇳CZ342 KX Beijing 🇨🇳MU592 PVG Shangai 🇨🇳CA910 PEK Beijing 🇨🇳HU7986 PEK Beijing 🇨🇳MU6020 PVG Shangai 🇷🇺SU204 PKX Beijing 🇨🇳CZ656 CAN Guangzhou 🇨🇳CZ8372 SZX Shezhen Debe ser ese,1807123882110841077,,miguel_picon,in,Venezuela,1,1,0,https://x.com/miguel_picon/status/1807123882110841077,141064328,miguel_picon
1807114315343995088,Sat Jun 29 18:10:01 +0000 2024,2,Jam 1 malem tiba tiba beli mesin cuci. Emang kalo lagi bad mood itu baiknya tidur sih bukan buka e commerce ,1807114315343995088,,,in,,0,1,0,https://x.com/bbananalicious/status/1807114315343995088,481217600,bbananalicious
1807091060356808770,Sat Jun 29 16:37:37 +0000 2024,134,Guys kalian yg suka beli per-sambal-an di ecommerce saranin sambel yg beneran enak dong alias ga cuma viral doang? Gue pernah beli yang eats*mbel menurut gue sambelnya b aja gada yg istimewa. Kerasa bgt sambel kemasannya gitu loh ngerti gak Pengen yg beneran endul,1807091060356808770,,,in,"Jakarta Selatan, DKI Jakarta",1,24,8,https://x.com/lilaccountz/status/1807091060356808770,1110589789584015360,lilaccountz
1807088473796665581,Sat Jun 29 16:27:20 +0000 2024,0,chargeback kartu debit yang bertransaksi di e commerce butuh waktu berapa bulan??? @BANKBRI_ID,1807088473796665581,,,in,,1,3,0,https://x.com/jarbobb/status/1807088473796665581,1273046269577932801,jarbobb
1807070739968712876,Sat Jun 29 15:16:52 +0000 2024,1,LegendaryArt https://t.co/F6wh1XyZMC #ecommerce,1807070739968712876,,,in,,0,0,0,https://x.com/Legendaryartai/status/1807070739968712876,1757108436485992448,Legendaryartai
1807069276672790559,Sat Jun 29 15:11:03 +0000 2024,0,Tren Penjualan Tabir Surya di Ecommerce di Kuartal 1 2024 Azarine Mendominasi Penjualan https://t.co/n5xhNaeRIS,1807069276672790559,,,in,"Indragiri Hilir, Riau",0,0,0,https://x.com/Defrian38829563/status/1807069276672790559,793475347086016514,Defrian38829563
1806933177958842728,Sat Jun 29 13:58:02 +0000 2024,3,@pattahu @txtfromIR jelek itu apps mahal2. masih menang ecommerce lokal,1807050897870172625,,pattahu,in,Indonesia,0,0,0,https://x.com/ditjenpalak/status/1807050897870172625,33862321,ditjenpalak
1806706679867965717,Sat Jun 29 13:20:46 +0000 2024,0,@xihuanese @worksfess ohh tau ini kak emang e commerce ada yg ga ngotak jam kerjanya semangat kak ,1807041519657844844,,xihuanese,in,,0,1,0,https://x.com/labellelafou/status/1807041519657844844,1503946341528981505,labellelafou
1807028955058409875,Sat Jun 29 12:30:50 +0000 2024,0,Percuma hapus hapus data di kantongan ecommerce orang datanya sudah dijual di dark web,1807028955058409875,,,in,she/her,0,1,0,https://x.com/hellorenjun23/status/1807028955058409875,435757686,hellorenjun23
1807011587389292733,Sat Jun 29 11:24:09 +0000 2024,0,dampak jumlah pinjol ke reansaki ecommerce dan yg mati siapa?!?!?!?!?!,1807012173954310391,,vaurmillions,in,,0,0,0,https://x.com/vaurmillions/status/1807012173954310391,1423323694026264576,vaurmillions
1807002105280106628,Sat Jun 29 10:44:09 +0000 2024,1,Beli barang d official web dapet diskon sih tp ternyata blm termasuk ppn 11%. Besok2 beli d e commerce lg aja dah,1807002105280106628,,,in,Paradise Falls,0,0,0,https://x.com/heyndrikkk/status/1807002105280106628,261616062,heyndrikkk
1806668705893699929,Sat Jun 29 10:37:36 +0000 2024,0,@drake_bn kalau face soap sekaligus body soap bisa pakai kojic san. Beli di official store di e commerce'. Sunscreen ga butuh² amat kalau tone kulit berwarna dan ga terkena terik langsung. Kalau sering di AC wajib minum cukup air putih,1807000458105630847,,drake_bn,in,,0,1,0,https://x.com/danieserl/status/1807000458105630847,1503421498911952898,danieserl
1806706679867965717,Sat Jun 29 10:14:05 +0000 2024,0,@labellelafou @worksfess E commerce tapi gaji sama jam kerja ga sesuai,1806994540706013530,,labellelafou,in,🔴 for 威神V • she/her ,0,1,0,https://x.com/xihuanese/status/1806994540706013530,1362674044152074242,xihuanese
1806916954374156451,Sat Jun 29 09:39:33 +0000 2024,0,@cachabiya kadang tokonya kalo dicari di e commerce juga ha ada,1806985849785229613,,broukolii,in,Malang,0,1,0,https://x.com/broukolii/status/1806985849785229613,2188030819,broukolii
1806973179359052270,Sat Jun 29 08:51:51 +0000 2024,0,gabisa co oren atau pun e commerce lain yaw manual only. cuz kalau mau di paksa co lewat e commerce nnti kena bayar cukai 19%,1806973844504359392,,axxpxxbxx,in,Indonesia,0,0,0,https://x.com/axxpxxbxx/status/1806973844504359392,1114790163601743872,axxpxxbxx
1806963541955469611,Sat Jun 29 08:10:55 +0000 2024,0,kan aku jd takut bgt masalahnya aku gaada mesen di ecommerce manapun dan kalau cust aku kirim biasanya confirm buat diexport. ini gaada samsek udh 3 hari ini anjir serem bgt sumpah,1806963545965486398,,lilnanaaas,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/lilnanaaas/status/1806963545965486398,1410048006196326407,lilnanaaas
1806961191652299029,Sat Jun 29 08:01:34 +0000 2024,0,Scam ramayana balet prambanan. Mereka pakai ktp dan tiket atas nama shinta wahyuni dengan domisili boyolali. Hati semua. Better langsung beli di admin whatsapp kalau di ecommerce habis. https://t.co/7vjpc85zzF,1806961191652299029,https://pbs.twimg.com/media/GROdngubYAAFkla.jpg,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/jillinoish/status/1806961191652299029,1223514591050616833,jillinoish
1806960091209548050,Sat Jun 29 07:57:12 +0000 2024,107,Guys bantu pilihin dong buat ke resepsi ade nanti... Karna temanya internasyenel Ga pake batik ya. Kira2 yg cocok yg mana? Atau kalian ada ide dan rekomen ecommerce yg jual gaun kasual yg gak ribet karna aku pasti akan jadi si paling sok sibuk yakan nanti. https://t.co/TDTZuXafkU,1806960091209548050,https://pbs.twimg.com/media/GROcn2GaMAA-yB2.jpg,,in,"Jakarta Timur, DKI Jakarta",0,21,0,https://x.com/its_Rasidah/status/1806960091209548050,2922380976,its_Rasidah
1806721049402515747,Sat Jun 29 06:37:19 +0000 2024,4,@SelebtwitFess Paling males kalau udah pada bilang 'Toyota aja sama daihatsu spare part Suzuki tuh susah' Ambil aja Baleno mbak. Jaringan service Suzuki juga ga kalah luas. Spare part juga e commerce sekarang mempermudah pencarian.,1806939988816474386,,SelebtwitFess,in,"Kota Batam, Kepulauan Riau",0,2,0,https://x.com/unggul_anggoro/status/1806939988816474386,159100605,unggul_anggoro
1806939316851015964,Sat Jun 29 06:34:39 +0000 2024,6,work! lg trial kerja socmed specialist tp ngerjain e commerce jg rekap sampe bungkus paket. menurut kalian lanjut ngga ya?,1806939316851015964,,,in,MENFESS SEMI-OTOMATIS,1,9,0,https://x.com/worksfess/status/1806939316851015964,1244597361826885636,worksfess
1806930602140291515,Sat Jun 29 06:00:01 +0000 2024,4,Hobi scroll di ecommerce dan pengen dapet tambahan cuan? Gabung affiliate Telkomsel aja Tinggal share link Kartu Perdana Telkomsel yang dijual di Shopee atau Tokopedia ke rekan sampai keluargamu &amp; dapetin komisi tambahan hingga 10%! Info: https://t.co/1IDh2d7NLZ *S&amp;K berlaku https://t.co/RONC5pNgyT,1806930602140291515,https://pbs.twimg.com/ext_tw_video_thumb/1806920068053553153/pu/img/O2GRkHh6NSxTno1z.jpg,,in,Indonesia,0,1,1,https://x.com/Telkomsel/status/1806930602140291515,255409050,Telkomsel
1806688452945362989,Sat Jun 29 05:45:35 +0000 2024,0,@clouvesh Aku cuma modal nyocokkin serial number yg ada di size tag ajaa ke google ‍ jadi kl sr no nya juga dibajak yaudah pasrah WKWK paling gampang emang cari seller yg recommended di ig/twt biasanya pada punya akun ecommerce juga buat jualnyaa biar aman hahah,1806926970317660434,,clouvesh,in,HMSON JSLEE MOTOGP EXO,0,0,0,https://x.com/cxrxlxxnblue/status/1806926970317660434,1320379851044315137,cxrxlxxnblue
1806913256914817207,Sat Jun 29 04:55:49 +0000 2024,0,@akunyakul asli bu sehari sampe ga nyampe 24jam pokonyaa dari dulu aku emang lebih sering milih belanja di sini mana harganya jg jauh lebih murah. sygnya emg belom selengkap ecommerce lain,1806914444964098314,,akunyakul,in,,0,1,0,https://x.com/66haechanahceah/status/1806914444964098314,1215596286046457856,66haechanahceah
1806908755336106496,Sat Jun 29 04:33:12 +0000 2024,0,Hari gini ada org transaksi di luar ecommerce aja udh aneh,1806908755336106496,,,in,,0,0,0,https://x.com/hiddengloomy/status/1806908755336106496,1487081147670532105,hiddengloomy
1806561542655328585,Sat Jun 29 03:42:27 +0000 2024,0,@vishalm1985 @ThetaVegaCap Jio reason nahi hai anpadh.... Scams and high competition hai... Agar jio hi reason hota...to wo Jin bhi business me hai waha sabme monopoly kyo nahi bana raha?? Thoda padha likha karo dhang se..free to ecommerce ne bhi bohot dia kitne monopoly bangaye?? Jio mart? BB? Blinkit?,1806895982153806071,,vishalm1985,in,,0,0,0,https://x.com/_Sun_Tzu__/status/1806895982153806071,1750394976503230464,_Sun_Tzu__
1806863948135944444,Sat Jun 29 01:35:09 +0000 2024,0,Kebangun jam 2 pagi ngecek2 timbangan kopi di ecommerce,1806863948135944444,,,in,,0,0,0,https://x.com/VitalongC1234/status/1806863948135944444,1355512119270105092,VitalongC1234
1806536264633786575,Fri Jun 28 21:21:01 +0000 2024,0,@0xsatyaa akibat diserbu barang murah cina di ecommerce warganya ga naik kelas malah turun kelas apa-apa harus serba murah. jd pengusaha lokal harus banting harga banting kualitas sing penting cuan.,1806799991345971392,,0xsatyaa,in,,0,0,0,https://x.com/arkassssabbiqe/status/1806799991345971392,1744056207084777472,arkassssabbiqe
