cid;comment;reply_cid;reply_id;reply_text
7360329333762507525;itu bertahan brapa hari ya kk kl ditaruh dichiller;7376247152035513093;7360329333762507525;mksd? diajualannya botolnya bkn jusnys
7360329333762507525;itu bertahan brapa hari ya kk kl ditaruh dichiller;7376248076690735877;7360329333762507525;maksudku..jusnya kl masuk chiller tahan brapa hari😁
7360329333762507525;itu bertahan brapa hari ya kk kl ditaruh dichiller;7376248721966908165;7360329333762507525;ohh, jus itu klo disimpen dikulkas/chiller cmn bisa selama 3 hari aja
7360329333762507525;itu bertahan brapa hari ya kk kl ditaruh dichiller;7376250138480198405;7360329333762507525;Aku cuma buat buat 2-3hr aja
7360329333762507525;itu bertahan brapa hari ya kk kl ditaruh dichiller;7375670969648907013;7360329333762507525;dah paling bener bikin lgsg diminum, lebih fresh
7360329333762507525;itu bertahan brapa hari ya kk kl ditaruh dichiller;7375708509280879365;7360329333762507525;Yg punya waktu bikin tiap saat mahh sok atuh kk, saya ga punya waktu soalnya bikin tiap saat. Jadi tergantung masing2 aja ya 😊
7381313928569225990;beli nya dmn?;7381315860169016069;7381313928569225990;Lagi soldout dimana2 kk
7381313928569225990;beli nya dmn?;7381316547145630469;7381313928569225990;oh gitu
7359908935791018758;kak ini kan kaca ya, tp klo jatoh langsung pecah atau retak aja ? aku takut serpihan kaca soalnya;7359909426734744325;7359908935791018758;Aduhh aku ga tau kk, soalnya blm ada yg pecah punyaku sejauh ini
7359908935791018758;kak ini kan kaca ya, tp klo jatoh langsung pecah atau retak aja ? aku takut serpihan kaca soalnya;7359916965940822789;7359908935791018758;Sama banget 🤭 dirumah skrg aku ganti keramik sama melamin semua😁 kalo keramik jatuh setidaknya gak mencar banget serpihannya. Takut keinjek anak. Tp yg inih lucu pingin beli 🥺
7359908935791018758;kak ini kan kaca ya, tp klo jatoh langsung pecah atau retak aja ? aku takut serpihan kaca soalnya;7360075045630755590;7359908935791018758;Kalo jatoh biasanya jadi kupu kupu kak gak pecah atau retak
7359908935791018758;kak ini kan kaca ya, tp klo jatoh langsung pecah atau retak aja ? aku takut serpihan kaca soalnya;7359961967618736901;7359908935791018758;jgn dijatohin dong kak. namanya kaca klo jatuh pasti pecah, kecuali jatuhnya di tempat yg empuk 😁
7383880009351643909;dimana bisa 8 ribu;7383882120571568901;7383880009351643909;Udh habis kk
7377781809532306182;@Opiiee ini ya kk;7377787026441601798;7377781809532306182;ok kk
