cid;comment;reply_cid;reply_id;reply_text
7270882422023258912;This is not dropshipping. This is e-com.;7270916849654661894;7270882422023258912;Yup, when you have stock, it’s e-com
7270882422023258912;This is not dropshipping. This is e-com.;7271866290913297154;7270882422023258912;So Amazon is not e-com? I mean, they don’t have stock
7270882422023258912;This is not dropshipping. This is e-com.;7292905586106123041;7270882422023258912;well yes because people do Amazon fba so Amazon does have products. that's how we get prime shipping
7270882422023258912;This is not dropshipping. This is e-com.;7288638291808568066;7270882422023258912;both ecom. dropshipping, digital delivery or shipped from your parents garage... doesn't matter, that's just the fulfilment method.
7270882422023258912;This is not dropshipping. This is e-com.;7374932834978939654;7270882422023258912;what is ecom and what is dropshipping?
7270882422023258912;This is not dropshipping. This is e-com.;7289069744064332574;7270882422023258912;This is direct sales, just like dropshipping. My profit is 30 per month. I understand it very well.
7270738418921292550;Where do i find digital products to sell?;7290800715755586310;7270738418921292550;make PDFs of how to convince people to sell digital products and sell them
7270738418921292550;Where do i find digital products to sell?;7270870621918741266;7270738418921292550;Go to where sjn said, heaps of stuff you can choose from. I suggest health or wealth niches, people are always chasing that stuff
7270738418921292550;Where do i find digital products to sell?;7298303585694761770;7270738418921292550;P
7270738418921292550;Where do i find digital products to sell?;7296309962476667653;7270738418921292550;I will help you out
7270738418921292550;Where do i find digital products to sell?;7296291234565522182;7270738418921292550;I can. help you with that
7270738418921292550;Where do i find digital products to sell?;7271808623762948897;7270738418921292550;on piratebay
7327122932667712258;what are digital products ?;7367819178425107206;7327122932667712258;Digital products are products that are created and distributed in a digital format. They can include things like ebooks, online courses, software..
7327122932667712258;what are digital products ?;7373661064310113056;7327122932667712258;E-commerce watch me
7327122932667712258;what are digital products ?;7339590417267475232;7327122932667712258;Yo bro I’ve got a offer for you
7327122932667712258;what are digital products ?;7339617516220564226;7327122932667712258;what offer ?
7327122932667712258;what are digital products ?;7339626176182518560;7327122932667712258;Join the discord and I’ll tell you more: https://discord.gg/yDVrf8h6
7327122932667712258;what are digital products ?;7367819272804745989;7327122932667712258;you can follow and DM for further discussion
7295434421456257798;why you keep calling this digital dropshipping? isnt this just selling;7306767889453024043;7295434421456257798;hi😍For you- xohul.com😅
7295434421456257798;why you keep calling this digital dropshipping? isnt this just selling;7302969830046417710;7295434421456257798;hay😻temava.com😃
7270914319766782725;what digital product he sells;7270918044686648097;7270914319766782725;How to sell digital products, thats what he sells
7270914319766782725;what digital product he sells;7270927956817953542;7270914319766782725;fr
7270914319766782725;what digital product he sells;7272178868114064133;7270914319766782725;😂😂
7270914319766782725;what digital product he sells;7271321734782599968;7270914319766782725;A course
7270914319766782725;what digital product he sells;7290800767581291269;7270914319766782725;PDF on how to sell digital products
7270914319766782725;what digital product he sells;7271739509582054150;7270914319766782725;How do you plan to market your digital product and attract potential buyers?
7275726288684843808;But what is a digital product?🧐;7301830071210443521;7275726288684843808;Now thats where u need to buy the course
7275726288684843808;But what is a digital product?🧐;7281751778378875653;7275726288684843808;Did you wish to know more about dropshipping in general
7275726288684843808;But what is a digital product?🧐;7300510688438600453;7275726288684843808;Dm 🤗
7275726288684843808;But what is a digital product?🧐;7289069546416653087;7275726288684843808;Just like virtual products, I use virtual products to make 30k monthly profit, and I can communicate
7270852550857311008;What you do, if people do refund?;7270915322156319494;7270852550857311008;no refund on digitals
7270852550857311008;What you do, if people do refund?;7270854913788527365;7270852550857311008;then you refund them
7270852550857311008;What you do, if people do refund?;7270855852910330656;7270852550857311008;What about a loss?
7270852550857311008;What you do, if people do refund?;7270856650402317062;7270852550857311008;@Dropshipping Success✔️:since digital products don't require shipping or any processing. there's no other loss than refunding the amount paid.
7270852550857311008;What you do, if people do refund?;7270856958478746373;7270852550857311008;the best option is having a clear return policy that States clearly that you accept no refund because digital products can't be refunded
7270852550857311008;What you do, if people do refund?;7270868267810784033;7270852550857311008;So I can just order and refund afterwards
7285401760247284486;I was abt to make the biggest failure in dropshipping cus I don't even have that much to fulfill ads that's for advice;7289069058603074335;7285401760247284486;Using traffic packages to promote products, I make a monthly profit of 30k. Using this method, I can tell you😅
7285401760247284486;I was abt to make the biggest failure in dropshipping cus I don't even have that much to fulfill ads that's for advice;7289150261443494661;7285401760247284486;😳can u teach me more pls 🙏 I'm willing to learn
7285401760247284486;I was abt to make the biggest failure in dropshipping cus I don't even have that much to fulfill ads that's for advice;7285408517207409413;7285401760247284486;I can actually help you out if you don't mind
7285401760247284486;I was abt to make the biggest failure in dropshipping cus I don't even have that much to fulfill ads that's for advice;7285438831972156165;7285401760247284486;yes please
7285401760247284486;I was abt to make the biggest failure in dropshipping cus I don't even have that much to fulfill ads that's for advice;7285439090698388229;7285401760247284486;dm let's talk better
7285401760247284486;I was abt to make the biggest failure in dropshipping cus I don't even have that much to fulfill ads that's for advice;7286134103891657477;7285401760247284486;Idk how😩
7270920667493663521;How do you do marketing on digital products?;7271743388336440070;7270920667493663521;ing a digital product require you to have some marketing funnels in place
7270920667493663521;How do you do marketing on digital products?;7271055636996555526;7270920667493663521;are you interesting having a digital product..?
7270920667493663521;How do you do marketing on digital products?;7363275230942364422;7270920667493663521;@Anna finance coach to start
7270920667493663521;How do you do marketing on digital products?;7333454942571905797;7270920667493663521;@Melissa Chelsea TRADING 💹📊💸
7365457996443796257;Hello i was wondering what type of digital products i should sell;7365458249880093472;7365457996443796257;And how do I promote it?
7365457996443796257;Hello i was wondering what type of digital products i should sell;7367818502818464517;7365457996443796257;are you planning of learning about how dropshipping business works including products listing and how to monetize it ? DM for further discussion
