cid;comment;reply_cid;reply_id;reply_text
7372996033942749958;Customer juga bingung, masa skr ada biaya layanan, biaya penanganan dan biaya admin bank yang naik😁😁😳😳;7373139649218642694;7372996033942749958;Biaya layanan toko oren ngga ngotak apalagi klo cod
7372996033942749958;Customer juga bingung, masa skr ada biaya layanan, biaya penanganan dan biaya admin bank yang naik😁😁😳😳;7373143718192464645;7372996033942749958;apalagi Shopee food kaget biaya layanan sampai 5rb 😭
7372996033942749958;Customer juga bingung, masa skr ada biaya layanan, biaya penanganan dan biaya admin bank yang naik😁😁😳😳;7373154178330116869;7372996033942749958;bisa kena 7 ribu🤣
7372996033942749958;Customer juga bingung, masa skr ada biaya layanan, biaya penanganan dan biaya admin bank yang naik😁😁😳😳;7373157627917894406;7372996033942749958;Pake vocher diskon ttep ngga ngaruh wkwk
7372996033942749958;Customer juga bingung, masa skr ada biaya layanan, biaya penanganan dan biaya admin bank yang naik😁😁😳😳;7373157895049511686;7372996033942749958;Bener bgt. Biaya penanganan bisa ceban sendiri😭 pdhl lebih suka cod krna bukan anak cashless aku😭
7372996033942749958;Customer juga bingung, masa skr ada biaya layanan, biaya penanganan dan biaya admin bank yang naik😁😁😳😳;7373169549845299973;7372996033942749958;parah kalo cod, banyak biaya biaya😭
7373127088172090117;Yaudah ramein tiktok aja biar sopi sepi lagi kya dlu🤣;7373306479234089734;7373127088172090117;tapi tiktok sama aj udh pke voucher ttep ongkirnya mahal,klo tiktok shop dulu bneran free sih klo ini mahal skrang😭
7373127088172090117;Yaudah ramein tiktok aja biar sopi sepi lagi kya dlu🤣;7373379030042608390;7373127088172090117;iya sekarang ada tambahan biaya 1000
7373127088172090117;Yaudah ramein tiktok aja biar sopi sepi lagi kya dlu🤣;7373451099833402117;7373127088172090117;nah ini ak k shopie lg krna ada grtis ongkir,ak jarang banget ngembaliin barang,krna ak selalu beli apapun krna butuh,keculi rusak atau cacat klu gk knpa2 mah man aman
7373127088172090117;Yaudah ramein tiktok aja biar sopi sepi lagi kya dlu🤣;7373464139539399429;7373127088172090117;Rusak, cacat, brg yg smpe beda size/wrna dg yg dipesan itu sih yg sy kembaliin
7373127088172090117;Yaudah ramein tiktok aja biar sopi sepi lagi kya dlu🤣;7373471128302502662;7373127088172090117;tp tiktok subsidi ongkirnya lmyn kl belanja diatas 120 bs smpe 45rb subsidinya. kl oren cm 20rb
7373127088172090117;Yaudah ramein tiktok aja biar sopi sepi lagi kya dlu🤣;7373471900767011590;7373127088172090117;itu mungkin klo daerahku agak kota yah,tp klo daerah masuk2 ttep mahal AQ pernah kok mau beli baju harga 160 udh msukin voucher ongkirnya masih 18 ribu🙈klo d Oren bneran 0 rupiah pdhal bajunya sama
7372893480715092741;Ga pernah retur barang meskipun barangnya rusak 😅, males aja ribet ngurusinnya 😭.;7372908123538146054;7372893480715092741;tinggal kasih rate-nya aja ga si😔
7372893480715092741;Ga pernah retur barang meskipun barangnya rusak 😅, males aja ribet ngurusinnya 😭.;7372945882657997573;7372893480715092741;gamau, aku gamau rugi😭 mending aku ke shopee express Deket rumah kecuali barang yg aku beli murah baru deh rate aja
7372893480715092741;Ga pernah retur barang meskipun barangnya rusak 😅, males aja ribet ngurusinnya 😭.;7373181307172848389;7372893480715092741;sama. mending kasih bintang 1 daripada belibet. kecuali emang mahal bgt harganya
7372893480715092741;Ga pernah retur barang meskipun barangnya rusak 😅, males aja ribet ngurusinnya 😭.;7372940622245856005;7372893480715092741;yess benerr, lagian kan memang udah resiko kita sendiri beli barang yg gak di liat secara langsung
7372893480715092741;Ga pernah retur barang meskipun barangnya rusak 😅, males aja ribet ngurusinnya 😭.;7373706703357543173;7372893480715092741;pdhl retur gampang bgt😭😭
7372893480715092741;Ga pernah retur barang meskipun barangnya rusak 😅, males aja ribet ngurusinnya 😭.;7373084593829298950;7372893480715092741;sama kaaa.. kemarin aku beli tas, pas dateng tasnya bau Pesing. aku komplain mau retur tapi ribet bgt, akhirnya aku cuci😭 3 kali baru ilang baunya
7372965836016059142;berasa ga sih bulan ini omset di shopee drop bgt?;7372995136171574021;7372965836016059142;siklus abis lebaran emg gini ka hehe
7372965836016059142;berasa ga sih bulan ini omset di shopee drop bgt?;7372999442745852678;7372965836016059142;thn ini paling berasa sih, tahun2 lalu masih ga sedrop ini hiksss.. semoga juli dah membaik yaa.. ehh tp mikirin potongan shopee dah 10.5% langsung mules lg 😅😂
7372965836016059142;berasa ga sih bulan ini omset di shopee drop bgt?;7373229932123669253;7372965836016059142;habis lebaran langsung masa bayar masuk sekolah dan pendaftaran
7372965836016059142;berasa ga sih bulan ini omset di shopee drop bgt?;7373257731022979845;7372965836016059142;bangetttt, taun2 kmrin gak smpe sgini nya
7372965836016059142;berasa ga sih bulan ini omset di shopee drop bgt?;7373328275889750789;7372965836016059142;Mules nya kerasa sampe sini kak😭
7372965836016059142;berasa ga sih bulan ini omset di shopee drop bgt?;7373855035828568837;7372965836016059142;Punyaki mlh 12% kak😭
7372998418305221382;aku udh pensiun toko oren. udh ga kuat semenjak admin 10%;7373005896283489029;7372998418305221382;🤣 tetap buka aja tapi gak perlu iklan
7372998418305221382;aku udh pensiun toko oren. udh ga kuat semenjak admin 10%;7373012633361892101;7372998418305221382;selama ini aku ga pake iklan ka, bahkan program gratis ongkir ekstra udh aku cabut, omset makin menurun, admin makin gede.
